slot,txns,cu,cu_percentage,rewards,leader,fees_count,fees_percentage,fees_average,fees_total,fees_max
16751260,135,13382217,0.4460739,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,135,100,23801103502.414814,3213148972826,2564436146136
16751620,115,11965308,0.3988436,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,115,100,5924787698.2,681350585293,403358516034
16751980,131,17889285,0.5963095,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,131,100,2504799165.7633586,328128690715,64000000000
16752340,115,10015621,0.33385403333333336,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,115,100,5102649493.626087,586804691767,354363845309
16752700,155,22666610,0.7555536666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,155,100,2820414609.774194,437164264515,89885890010
16753060,119,13648129,0.4549376333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,119,100,1674754874.6134453,199295830079,23060667901
16753420,85,9447399,0.3149133,,0x0f482C40b47D3f448D69383401Ed82149F8670D8,85,100,1638196455.5294118,139246698720,22337237435
16753780,109,13344200,0.4448066666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,109,100,7078765902.93578,771585483420,257899918284
16754140,182,14913335,0.49711116666666666,,0x388C818CA8B9251b393131C08a736A67ccB19297,182,100,1896338872.510989,345133674797,93154478612
16754500,99,8779152,0.2926384,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,99,100,1895405836.2727273,187645177791,26654297640
16754860,148,17736119,0.5912039666666666,,0x388C818CA8B9251b393131C08a736A67ccB19297,148,100,3007814289.472973,445156514842,106506547975
16755220,238,21381494,0.7127164666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,238,100,1187441967.3529413,282611188230,43305675407
16755580,186,20401668,0.6800556,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,186,100,1153630183.5053763,214575214132,34460777110
16755940,154,14862907,0.49543023333333336,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,154,100,1570719398.7727273,241890787411,54547343881
16756300,125,13032622,0.4344207333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,125,100,3388930107.792,423616263474,230173596558
16756660,214,28674176,0.9558058666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,214,100,3139156819.14486,671779559297,224641954999
16757020,280,22398750,0.746625,,0x758A4A45dd08D826FC3f2436ce3FA263fB1A4F42,280,100,2386852085.4785714,668318583934,100000000000
16757380,141,11290156,0.37633853333333334,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,141,100,16219957299.921986,2287013979289,1694000000000
16757740,121,11727898,0.3909299333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,121,100,2996776299.859504,362609932283,33490269405
16758100,121,13674296,0.4558098666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,121,100,13878380129.710743,1679283995695,825348311500
16758460,127,11425327,0.38084423333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,127,100,2720872566.2598424,345550815915,45000000000
16758820,186,16621705,0.5540568333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,186,100,1805385226.8763442,335801652199,24475058546
16759180,135,17205391,0.5735130333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,135,100,2329942247.0296297,314542203349,44476323559
16759540,113,11268833,0.37562776666666664,,0xCE0BaBc8398144Aa98D9210d595E3A9714910748,113,100,2851732430.79646,322245764680,187371334888
16759900,194,24227300,0.8075766666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,194,100,2387709499.474227,463215642898,84009587366
16760260,103,11977993,0.39926643333333334,,0x199D5ED7F45F4eE35960cF22EAde2076e95B253F,103,100,1901044693.252427,195807603405,56057070875
16760620,101,11061191,0.3687063666666667,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,101,100,1126784208.138614,113805205022,6000000000
16760980,133,22602873,0.7534291,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,133,100,5181657111.69173,689160395855,259555983057
16761340,99,26915787,0.8971929,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,99,100,1536261273.1414142,152089866041,42000000000
16761700,123,13247202,0.4415734,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,123,100,6640877707.7235775,816827958050,648691066187
16762060,149,17594692,0.5864897333333333,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,149,100,2880722363.751678,429227632199,83605930544
16762420,111,10039053,0.3346351,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,111,100,5852307542.918919,649606137264,157279099299
16762780,279,29954276,0.9984758666666667,,0xab99Ec34506932f3279B405a60C9c3DC6597D19F,279,100,1636212092.4265232,456503173787,30757240835
16763140,143,12228868,0.40762893333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,143,100,5184659605.461538,741406323581,307005661000
16763500,120,9414733,0.3138244333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,120,100,4369734489.4,524368138728,50000000000
16763860,137,12438242,0.41460806666666666,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,137,100,2233983073.532847,306055681074,49072670393
16764220,134,15600887,0.5200295666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,134,100,1853080801.2014925,248312827361,49819178708
16764580,109,9912702,0.3304234,,0x7a1a489C0ED8A07E25f03f3DDfad885A0D5390D6,109,100,2340640659.1559634,255129831848,53340241377
16764940,290,29992038,0.9997346,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,290,100,10647208715.144827,3087690527392,1080268974960
16765300,135,20798402,0.6932800666666666,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,135,100,8517232675.888889,1149826411245,865574900129
16765660,134,13350743,0.4450247666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,134,100,9295082462.11194,1245541049923,582000000000
16766020,183,17900373,0.5966791,,0x98b92fde3F215F25e9D8CA1C6Ec67b65440bf38a,183,100,12015175143.48634,2198777051258,101000000000
16766380,95,9301463,0.31004876666666664,,0xd2090025857B9C7B24387741f120538E928A3a59,95,100,2010846311.336842,191030399577,50525487010
16766740,273,29974004,0.9991334666666667,,0x3b7fAEc3181114A99c243608BC822c5436441FfF,273,100,8781847992.080585,2397444501838,251000000000
16767100,89,13063365,0.4354455,,0xC436Eb8AeD128275C8F224dE2F1dd202c0AB5830,89,100,1557726523.3932583,138637660582,49027660582
16767460,179,15082044,0.5027348,,0x86Bb524A1c7703C02BcEc36D1C4218aADb7D643D,179,100,1874949644.2905028,335615986328,29328414505
16767820,131,11569422,0.3856474,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA,131,100,3120138942.3893127,408738201453,125589166050
16768180,191,27887840,0.9295946666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,191,100,2040223440.4136126,389682677119,47435033143
16768540,176,18161300,0.6053766666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,176,100,1174262546.8181818,206670208240,26000000000
16768900,160,29969119,0.9989706333333334,,0xeBec795c9c8bBD61FFc14A6662944748F299cAcf,160,100,4024653860.075,643944617612,208932156544
16769260,166,12695115,0.4231705,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,166,100,6571148127.566265,1090810589176,438586745519
16769620,180,18480366,0.6160122,,0x388C818CA8B9251b393131C08a736A67ccB19297,180,100,2537906222.2777777,456823120010,53000000000
16769980,145,13788039,0.4596013,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,145,100,4677721112.427587,678269561302,304752088852
16770340,30,2693681,0.08978936666666666,,0x24d6C74D811cfDe65995Ed26FD08Af445f8aaB06,30,100,885733750.5333333,26572012516,3838525024
16770700,152,11802853,0.3934284333333333,,0x721d3bE5d26C271226C97b05B7802A4A18EC484F,152,100,3613273643.9671054,549217593883,75437311842
16771060,124,11637648,0.3879216,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,124,100,2788450776.830645,345767896327,54831333617
16771420,156,19167458,0.6389152666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,156,100,5444030437.839744,849268748303,243239581361
16771780,98,12250724,0.40835746666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,98,100,2182967918.9387755,213930856056,67847854533
16772140,127,14794144,0.49313813333333334,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,127,100,2224318444.8110237,282488442491,50315939740
16772500,157,16156693,0.5385564333333334,,0xE35bBaFa0266089f95d745d348b468622805D82B,157,100,2413122848.585987,378860287228,113398413951
16772860,122,12522806,0.4174268666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,122,100,2714986300.704918,331228328686,41000000002
16773220,109,13648667,0.45495556666666664,,0xc9D945721ed37c6451E457b3C7F1e0ceC42417fb,109,100,2706959804.9908257,295058618744,39579699557
16773580,132,12072695,0.40242316666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,132,100,2527053627.409091,333571078818,87593917752
16773940,111,13140294,0.4380098,,0x32AAA4B11e0480dD5DA5489fA2F7e0b3737731A4,111,100,2209522958.099099,245257048349,34384372042
16774300,145,17200543,0.5733514333333334,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,145,100,10474075373.42069,1518740929146,1248791429349
16774660,131,11425045,0.38083483333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,131,100,2084892284.3740458,273120889253,31367033602
16775020,158,27479939,0.9159979666666667,,0x199D5ED7F45F4eE35960cF22EAde2076e95B253F,158,100,1723033034.556962,272239219460,27131940123
16775380,116,19967590,0.6655863333333333,,0x3b64216AD1a58f61538b4fA1B27327675Ab7ED67,116,100,1435296730.1724138,166494420700,40000000000
16775740,134,14274618,0.4758206,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,134,100,1830438523.9925373,245278762215,31112960197
16776100,155,15058262,0.5019420666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,155,100,4560114638.870968,706817769025,245391293730
16776460,224,19538171,0.6512723666666667,,0x388C818CA8B9251b393131C08a736A67ccB19297,224,100,1786485631.1473215,400172781377,47202531533
16776820,157,13352355,0.4450785,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,157,100,2646152618.3757963,415445961085,71573730791
16777180,165,15903670,0.5301223333333334,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,165,100,78777891411.2,12998352082848,6377873386989
16777540,111,9807572,0.32691906666666665,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,111,100,2756249260.5135136,305943667917,43968553035
16777900,137,15940094,0.5313364666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,137,100,29248035343.832115,4006980842105,3221857843961
16778260,113,11536982,0.38456606666666665,,0x388C818CA8B9251b393131C08a736A67ccB19297,113,100,2116724275.3451328,239189843114,38040793485
16778620,129,11415993,0.3805331,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,129,100,3240491125.294574,418023355163,101224617947
16778980,174,23450480,0.7816826666666666,,0x5F927395213ee6b95dE97bDdCb1b2B1C0F16844F,174,100,1246599391.5402298,216908294128,39670339713
16779340,109,13059226,0.43530753333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,109,100,5847406192.550459,637367274988,199965683773
16779700,105,7681836,0.2560612,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,105,100,2392288594.095238,251190302380,69519540938
16780060,84,8569801,0.28566003333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,84,100,5109103493.464286,429164693451,121320000001
16780420,67,9856029,0.3285343,,0xAAB27b150451726EC7738aa1d0A94505c8729bd1,67,100,2154778973.283582,144370191210,49274601864
16780780,247,29903511,0.9967837,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,247,100,2422400690.178138,598332970474,33000000000
16781140,97,9106429,0.30354763333333334,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,97,100,30234809613.783504,2932776532537,2759958878193
16781500,215,17174613,0.5724871,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,215,100,5299514779.009302,1139395677487,613789530492
16781860,108,10103284,0.33677613333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,108,100,1257845119.2685184,135847272881,25529645201
16782220,111,17763877,0.5921292333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,111,100,2161963878.144144,239977990474,32780434153
16782580,137,20460101,0.6820033666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,137,100,2439105647.1167884,334157473655,62678897744
16782940,289,27786939,0.9262313,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,289,100,1502264258.1245675,434154370598,34424348511
16783300,189,26638555,0.8879518333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,189,100,4579528087.396826,865530808518,389860766139
16783660,199,18327201,0.6109067,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,199,100,3135258202.0653267,623916382211,201322689636
16784020,148,22279186,0.7426395333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,148,100,2663896309.1013513,394256653747,93950686577
16784380,148,13646247,0.4548749,,0x4E71F9debEC9117F1FACc7eeB490758AF45806A7,148,100,2233764618.6486487,330597163560,101000000000
16784740,150,19938810,0.664627,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,150,100,4238201701.96,635730255294,150000000000
16785100,170,14455456,0.48184853333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,170,100,3688595815.582353,627061288649,87000000000
16785460,184,18139536,0.6046512,,0x004181BF2BBF7257c84Ee010549E79C4c24aeD32,184,100,3986005569.951087,733425024871,399984318909
16785820,145,12204448,0.40681493333333335,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,145,100,5811767905.5241375,842706346301,118937063415
16786180,137,11668401,0.3889467,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,137,100,10748726445.642336,1472575523053,970124242613
16786540,107,11377295,0.3792431666666667,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,107,100,3646147246.635514,390137755390,77000000000
16786900,149,17591670,0.586389,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,149,100,7318606753.389262,1090472406255,252071698716
16787260,112,15542893,0.5180964333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,112,100,4029019019.803571,451250130218,64515994668
16787620,136,13844718,0.4614906,,0xeBec795c9c8bBD61FFc14A6662944748F299cAcf,136,100,1261739460.8382354,171596566674,47522896276
16787980,109,10042306,0.33474353333333334,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,109,100,2475229061.59633,269799967714,37000000000
16788340,135,17885729,0.5961909666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,135,100,5922139467.8,799488828153,597324578389
16788700,106,10445478,0.3481826,,0x2CCdcbfBACca2a60977371D35e8D1f7B5029f737,106,100,1517766369.2452831,160883235140,40000000000
16789060,272,29997545,0.9999181666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,272,100,3370790235.944853,916854944177,168116445668
16789420,141,21383780,0.7127926666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,141,100,1356633711.9078014,191285353379,29000000000
16789780,139,13694377,0.45647923333333335,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,139,100,1885004220.856115,262015586699,112057450318
16790140,111,8553034,0.2851011333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,111,100,2790056337.189189,309696253428,45310321147
16790500,218,25593456,0.8531152,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,218,100,12616701988.573395,2750441033509,1272851395789
16790860,178,17877430,0.5959143333333333,,0x6d2e03b7EfFEae98BD302A9F836D0d6Ab0002766,178,100,5398134645.202248,960867966846,689801737015
16791220,129,12283629,0.4094543,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,129,100,3216008646.7674417,414865115433,67095319486
16791580,190,20580753,0.6860251,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,190,100,3066655991.905263,582664638462,140643523297
16791940,130,11681429,0.38938096666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,130,100,3616117408.0923076,470095263052,215052280209
16792300,154,21005594,0.7001864666666666,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,154,100,4191162669.1753244,645439051053,108799116702
16792660,203,20990267,0.6996755666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,203,100,5078028918.502463,1030839870456,79002460932
16793020,209,20661476,0.6887158666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,209,100,8183157990.110048,1710280019933,849857092792
16793380,134,10143531,0.3381177,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,134,100,5114796732.029851,685382762092,313208261895
16793740,317,27524453,0.9174817666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,317,100,3016598095.605678,956261596307,83248701939
16794100,123,14147126,0.47157086666666664,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,123,100,2741034064.5691056,337147189942,53718380350
16794460,148,11855432,0.3951810666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,148,100,7472717979.5472975,1105962260973,757187673849
16794820,114,13381182,0.4460394,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,114,100,1925070544.254386,219458042045,99347084975
16795180,145,18053550,0.601785,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,145,100,1744921788.2,253013659289,45000000000
16795540,182,26295152,0.8765050666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,182,100,3578174124.8186812,651227690717,96500241837
16795900,125,11602586,0.38675286666666664,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,125,100,3266535963.08,408316995385,83173681178
16796260,123,15688546,0.5229515333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,123,100,1693744111.3252032,208330525693,45493721175
16796620,134,10969016,0.36563386666666664,,0x5F927395213ee6b95dE97bDdCb1b2B1C0F16844F,134,100,1271758680.4925373,170415663186,27533764715
16796980,89,13602083,0.4534027666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,89,100,1916808484.4382021,170595955115,68028078445
16797340,133,12662624,0.4220874666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,133,100,3245085282.18797,431596342531,153809705601
16797700,123,13402734,0.4467578,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,123,100,2888952690.4552846,355341180926,64483540299
16798060,145,19542348,0.6514116,,0x388C818CA8B9251b393131C08a736A67ccB19297,145,100,3069205908.9310346,445034856795,74266732668
16798420,152,14254118,0.47513726666666667,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,152,100,3880942300.3092103,589903229647,99066505467
16798780,179,15308874,0.5102958,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,179,100,4960514042.921787,887932013683,300000000000
16799140,338,18938809,0.6312936333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,338,100,2745975014.3668637,928139554856,328571428572
16799500,124,11069318,0.3689772666666667,,0x0000000000000000000000000000000000000000,124,100,4537427148.669354,562640966435,250000000000
16799860,138,13473381,0.4491127,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,138,100,38185927234.195656,5269657958319,4705806477042
16800220,154,19567026,0.6522342,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,154,100,20582238757.363636,3169664768634,222000000000
16800580,151,13687346,0.4562448666666667,,0x91FA04fccbfA22C5B7b8A717782bC7dafbB2f916,151,100,3518792065.2251654,531337601849,152080069537
16800940,112,10334703,0.3444901,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,112,100,3208588111.151786,359361868449,113065452959
16801300,101,7715753,0.25719176666666665,,0xbd3Afb0bB76683eCb4225F9DBc91f998713C3b01,101,100,4465357804.009901,451001138205,247195137062
16801660,126,14537663,0.48458876666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,126,100,9178110397.452381,1156441910079,186000000000
16802020,148,16779942,0.5593314,,0x01d9abcc0dB5A18df6b75b3a3745779cd2C674e3,148,100,7414507013.3581085,1097347037977,245055924995
16802380,121,12949231,0.4316410333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,121,100,28822005789.20661,3487462700494,1656157515501
16802740,183,14530523,0.48435076666666665,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,183,100,15272207312.027323,2794813938101,1958935566148
16803100,185,17869936,0.5956645333333334,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,185,100,13594413112.091892,2514966425737,1120381949430
16803460,123,15267176,0.5089058666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,123,100,49771573534.162605,6121903544702,2217096329359
16803820,112,15843725,0.5281241666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,112,100,39351925778.47321,4407415687189,2025871494688
16804180,158,12709804,0.42366013333333336,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,158,100,7593264961.626582,1199735863937,199475308913
16804540,164,13910298,0.4636766,,0x57af10eD3469b2351AE60175d3C9B3740E1Bb649,164,100,3026089575.640244,496278690405,96098394997
16804900,148,14294192,0.47647306666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,148,100,7594370514.97973,1123966836217,210996550915
16805260,194,14312678,0.4770892666666667,,0xae08c571e771F360c35f5715E36407ECc89D91ed,194,100,16711861511.917526,3242101133312,2500000000000
16805620,190,15809234,0.5269744666666667,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,190,100,10404151387.147367,1976788763558,483477213666
16805980,131,13697678,0.45658926666666666,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,131,100,7136194942.282443,934841537439,285628784759
16806340,141,22831190,0.7610396666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,141,100,26373642523.97163,3718683595880,2599943746389
16806700,149,13601236,0.45337453333333333,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19,149,100,2358739209.1610737,351452142165,199702772408
16807060,140,17721343,0.5907114333333333,,0x86eC3e4450e81eE9d2DD9B17ca644B2156B25EaB,140,100,4375779321.8,612609105052,312853911134
16807420,122,11497111,0.3832370333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,122,100,3184939268.696721,388562590781,41172945081
16807780,98,9780376,0.32601253333333335,,0x388C818CA8B9251b393131C08a736A67ccB19297,98,100,3949549067.6938777,387055808634,66087589555
16808140,86,10016472,0.3338824,,0x758A4A45dd08D826FC3f2436ce3FA263fB1A4F42,86,100,2287860259.9069767,196755982352,61867595242
16808500,111,13739568,0.4579856,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,111,100,4463241319.1081085,495419786421,300000000000
16808860,134,17831135,0.5943711666666667,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,134,100,9239943378.671642,1238152412742,231948613932
16809220,118,12265374,0.4088458,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,118,100,3343164850.2881355,394493452334,111266290752
16809580,138,17513330,0.5837776666666666,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,138,100,1401396507.4927535,193392718034,39907744154
16809940,177,13027190,0.4342396666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,177,100,2435221274.0734463,431034165511,257548498289
16810300,113,17317842,0.5772614,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,113,100,1440271402.079646,162750668435,23130877477
16810660,99,8732713,0.29109043333333334,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,99,100,2532676493.8686867,250734972893,139320169594
16811020,123,16512229,0.5504076333333333,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,123,100,2917034673.8292685,358795264881,65000000000
16811380,170,12914844,0.4304948,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,170,100,1335620646.5764706,227055509918,21286378592
16811740,183,15456400,0.5152133333333333,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,183,100,2190018283.344262,400773345852,73934032213
16812100,174,17294532,0.5764844,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,174,100,1182187961.908046,205700705372,31429623103
16812460,188,17002247,0.5667415666666666,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,188,100,3022861517.8297873,568297965352,133780500304
16812820,122,10456020,0.348534,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,122,100,1842559269.9344263,224792230932,35000000000
16813180,118,11293010,0.37643366666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,118,100,1458701901.0762713,172126824327,23038216054
16813540,160,14680070,0.48933566666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,160,100,5531639577.88125,885062332461,163525499134
16813900,129,11801041,0.3933680333333333,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326,129,100,4988972224.581395,643577416971,205893811019
16814260,123,9979140,0.332638,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,123,100,1366416513.3414633,168069231141,26000000000
16814620,137,18026380,0.6008793333333333,,0x388C818CA8B9251b393131C08a736A67ccB19297,137,100,11051493482.087591,1514054607046,136679999998
16814980,115,15164843,0.5054947666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,115,100,21689969536.33913,2494346496679,1898213662565
16815340,110,14700772,0.4900257333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,110,100,1579585586.2454545,173754414487,51230792260
16815700,205,14799753,0.4933251,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,205,100,3083756930.5707316,632170170767,71253150292
16816060,159,14118225,0.4706075,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,159,100,8588065951.031446,1365502486214,833160780542
16816420,108,11412603,0.3804201,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,108,100,1633075545.3148148,176372158894,35000000000
16816780,134,15518065,0.5172688333333333,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,134,100,2658610335.029851,356253784894,56084225116
16817140,296,24977574,0.8325858,,0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,296,100,946564965.0675676,280183229660,46243919000
16817500,270,28981434,0.9660478,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,270,100,1042623941.3851852,281508464174,22282166490
16817860,121,12293255,0.4097751666666667,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,121,100,1593533092.4380164,192817504185,21393218191
16818220,139,16374681,0.5458227,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,139,100,2190521504.884892,304482489179,35423565969
