slot,txns,cu,cu_percentage,rewards,leader,fees_count,fees_percentage,fees_average,fees_total,fees_max
185698341,1276,44998828,0.9374755833333334,3548577,6m5vsg6XfsVUroo1zzZmB4YgFmV6ykLiwEXb6choovpc,168,0.13166144200627,9150,1537154,27000
185706982,2205,25280685,0.5266809375,5641012,6cgsK8ph5tNUCiKG5WXLMZFX1CoL4jzuVouTPBwPC8fk,63,0.028571428571429,8445,532024,94699
185715623,516,23634679,0.4923891458333333,1578843,ABoQemRyVhz3zvzP2C5nUmFfezkqn5KGzKoeMhk6zYzh,64,0.12403100775194,13792,882686,505001
185724264,3448,29719729,0.6191610208333334,8691826,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,94,0.027262180974478,5943,558651,10100
185732905,1602,23458838,0.4887257916666667,4089375,Bx7SNaHfyeLZDeja9HPsn61XYjeForHtrTxLCb6cu62o,53,0.033083645443196,7618,403749,105000
185741546,2432,26545362,0.553028375,6166984,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,66,0.027138157894737,5590,368968,10000
185750187,497,33605043,0.7001050625,1457491,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,103,0.20724346076459,9029,929981,178273
185758828,3603,42094024,0.8769588333333334,9092504,3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,116,0.032195392728282,5819,675007,20000
185767469,2269,42958041,0.8949591875,6032516,Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,180,0.079330101366241,8722,1570031,505001
185776110,2356,11496506,0.23951054166666666,6130985,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,71,0.030135823429542,11225,796970,165000
185784751,701,33685006,0.7017709583333334,1795959,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,137,0.19543509272468,5598,766917,10000
185793392,3504,30132087,0.6277518125,8854592,D7a59Yada8zeBwngcP8aikfSkrGVWWDpSWuW11HZqsDC,113,0.032248858447489,6232,704183,17000
185802033,1149,17354068,0.36154308333333335,2899889,CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,68,0.059181897302002,5658,384777,10000
185810674,994,30512799,0.6356833125,2759489,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,111,0.11167002012072,9856,1093978,27000
185819315,618,22086568,0.46013683333333333,1588322,ExnG6VdMubFJfrB7qereo3YxUMyeZvTuZUVKfv7R1YZD,55,0.088996763754045,5757,316643,10000
185827956,3625,32048518,0.6676774583333334,9107823,FJDmjm2bkR49AxtBvABQphrYwjdjB54BP4XCW7ht4E4M,99,0.027310344827586,5562,550645,10000
185836597,2080,23165221,0.4826087708333333,5259764,DAHJgPKdmncYW8DmY6meaU953a7SktQ7eDGtWduC8W8m,52,0.025,7106,369527,88548
185845238,2221,24184694,0.5038477916666667,5582506,VymDdiepH77edNcNcKBKtRUb3gbQPtPyGh5NLcWaynj,51,0.022962629446195,5588,285011,10100
185853879,215,18857961,0.3928741875,568723,6Hmkv1M2jeex47MaAy6Qg8Xc6igX4oRMoQm8zSKiPR7c,52,0.24186046511628,6201,322446,10100
185862520,1398,25731867,0.5360805625,3601250,7wEPjZKSQyyrMKD4jyc9Qcj48J5fpy77bXXoBfPFg1AA,90,0.064377682403433,7194,647499,165000
185871161,1854,22422853,0.46714277083333333,4658566,3fNs96hxcNZHaXdP8MxSoSHzkLU7PXRbWuG1HbhjkcMz,49,0.026429341963323,5758,282131,18302
185879802,1777,23153846,0.48237179166666666,4464837,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,66,0.037141249296567,5450,359673,10000
185888443,0,0,0,0,Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,,,,,
185897084,3595,27863503,0.5804896458333333,9055541,Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,82,0.022809457579972,5989,491081,15000
185905725,238,19450884,0.40522675,627967,5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5,50,0.21008403361345,6019,300934,20000
185914366,2491,31339006,0.6528959583333334,6530132,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,59,0.02368526696106,14750,870264,505001
185923007,452,19438481,0.40496835416666666,1175744,STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,68,0.15044247787611,6051,411487,20000
185931648,3535,27073719,0.5640358125,8892792,BpyjeG4SY9r3TNnc3rP22DP3wpsStFA1FaZWywNPy6dr,76,0.021499292786422,5863,445583,10000
185940289,1452,44816615,0.9336794791666667,3913513,FT19eGcaaMeQQM6u32nhfAoZwf2G6NjcSwUi75JsRyTj,170,0.11707988980716,8130,1382025,205000
185948930,1664,19238603,0.4008042291666667,4193219,AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,52,0.03125,5797,301438,11000
185957571,390,19852261,0.41358877083333334,1089553,5Xw375deW9dr7U4Zas3MC1rLAT32Dazv3K12EbnWkf8f,71,0.18205128205128,7875,559106,104693
185966212,3262,32382815,0.6746419791666667,8248501,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,93,0.028510116492949,6634,617002,84691
185974853,1710,20062837,0.4179757708333333,4308951,Fx8ATrRvjMnmUCjjDaUFcyjhbLVPzZJicj32bDcraqBz,60,0.035087719298246,5798,347901,15000
185983494,2016,28205593,0.5876165208333334,5111952,LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,69,0.03422619047619,6216,428904,20000
185992135,258,21254417,0.4428003541666667,673413,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,66,0.25581395348837,5709,376826,8000
186000776,3472,24785816,0.5163711666666667,8744515,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,48,0.013824884792627,7167,344030,105000
186009417,1237,18076366,0.37659095833333334,3138676,AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318,59,0.047696038803557,6311,372352,18963
186018058,1826,20200929,0.4208526875,4600496,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,53,0.029025191675794,5962,315991,10100
186026699,769,19525929,0.4067901875,1959678,J3jZnDWMNHiQVuVDRM1PhYfFRMWwMEAMark2oiwQMzcu,53,0.068920676202861,5837,309355,8000
186035340,3773,38893868,0.8102889166666667,9547573,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,128,0.033925258415054,6486,830145,105000
186043981,1206,24634696,0.5132228333333333,3131321,Bx7SNaHfyeLZDeja9HPsn61XYjeForHtrTxLCb6cu62o,58,0.048092868988391,8666,502642,165000
186052622,2532,22730575,0.4735536458333333,6382536,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,70,0.027646129541864,6144,430072,10049
186061263,237,18125650,0.37761770833333336,619406,32G1W4XLPcPBw9goEg5WyYoq5LS9kK63uRVMeRsPFjDf,79,0.33333333333333,5618,443812,10100
186069904,3529,28688717,0.5976816041666667,8871572,ALxZnHDetfXHaTZWB7Xwn2WHpbvNPYz5b4zLRsfFvpUb,96,0.027203173703599,5762,553143,15000
186078545,1946,20144868,0.41968475,4889264,2qprVNLV2BP3yApsiFgXoArtsX2oqX3hi7XsKo1vSDVP,56,0.028776978417266,5777,323527,8000
186087186,1874,23094626,0.4811380416666667,4731825,RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,62,0.033084311632871,6107,378650,20000
186095827,182,20319901,0.42333127083333333,480875,DgwzRqBMbhjrXszuUQ177HTaGmzz6Aq3oUm4CD6bGai2,52,0.28571428571429,5803,301749,8000
186104468,3522,24481466,0.5100305416666666,8854015,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,58,0.016467915956843,6259,363029,11000
186113109,355,19704973,0.4105202708333333,935893,AV27uRxqsxzLYGUsccsMP3HqbMVP4dzTyxpokQnS3s87,67,0.1887323943662,5922,396785,12318
186121750,2475,29918043,0.6232925625,6305109,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,71,0.028686868686869,7609,540217,105000
186130391,334,22271192,0.46398316666666667,909952,A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,60,0.17964071856287,7332,439903,105000
186139032,3482,33167717,0.6909941041666666,8977352,BwScJHERa43GADgAiD8U8ozsaq2xtfGNK1UqAxueytBA,117,0.033601378518093,9356,1094704,165000
186147673,2393,25336161,0.5278366875,6017085,FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp,43,0.017969076473046,6027,259170,20000
186156314,2068,31825116,0.66302325,5221609,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,80,0.038684719535783,6040,483218,10000
186164955,205,31991774,0.6664952916666667,547925,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,65,0.31707317073171,5936,385850,13486
186173596,3639,34800792,0.7250165,9513914,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,103,0.028304479252542,9639,992827,110000
186182237,521,15194898,0.316560375,1334043,DBKSEwzFx3i64censdCm7v95Ujp2sFfMtksBACkET2Kh,38,0.072936660268714,6134,233086,10000
186190878,1588,26032415,0.5423419791666667,4045895,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,56,0.035264483627204,7175,401789,110000
186199519,57,119700,0.00249375,142500,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,0,0,0,0,0
186208160,2496,43468289,0.9055893541666666,6385232,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,145,0.058092948717949,6762,980463,104238
186216801,2384,43604310,0.908423125,6086388,EoJLNYSqtc36po2sD3NKZpv1NEu4UmNWTdG84uJVhNkU,148,0.062080536912752,6438,952775,27125
186225442,1973,24245858,0.5051220416666666,4972364,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,46,0.023314749113026,6081,279728,8513
186234083,973,20645698,0.4301187083333333,2474373,2av6anjHUwvpzhbCa9vAUEEybEHs9MSU6qw3pB3o6cC7,74,0.076053442959918,5929,438746,15000
186242724,3676,37453634,0.7802840416666667,9280822,BpyjeG4SY9r3TNnc3rP22DP3wpsStFA1FaZWywNPy6dr,146,0.039717083786725,6004,876643,20000
186251365,221,22458446,0.4678842916666667,593644,AP9PtZU55e3oeDuFrfMtppD8YPotTzU8avZEnSboHNR7,72,0.32579185520362,6073,437288,20000
186260006,2352,30825057,0.6421886875,5945926,B7Carb6EurdvkaxNwJu45BGG918SGZs75kxSqypiH9AQ,74,0.031462585034014,6512,481851,20000
186268647,242,9271671,0.1931598125,665042,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,54,0.22314049586777,7131,385084,15420
186277288,3608,26468761,0.5514325208333334,9132921,EWPP53ZmFP1Fj3dtSZKCUDPy7TVAABBjL6S2GpYZ6rGa,100,0.027716186252772,6808,680842,105000
186285929,947,22147356,0.46140325,2423406,A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,68,0.071805702217529,6130,416812,10000
186294570,1882,24746881,0.5155600208333333,4761403,AswkbUbQZz4guf3Ex45LFPgnSzFjsGumLCaHd142cmmx,75,0.039851222104145,6037,452806,15000
186303211,733,20639540,0.42999041666666665,2064672,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,78,0.10641200545703,10889,849343,351401
186311852,3560,35740311,0.7445898125,9427644,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,138,0.03876404494382,12285,1695288,290293
186320493,1317,22199070,0.462480625,3404687,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,66,0.050113895216401,8172,539373,134716
186329134,2916,33834035,0.7048757291666666,7352620,9MySck9qTMMPMUwFnh1rAYk6eStsBkUbKSBTnAeKmJXu,73,0.025034293552812,6236,455240,15000
186337775,1812,43871778,0.913995375,4723405,2nDgb2py4cjHy8dxWGPUUR5641SSHCBEjnGGcuyqCKCh,144,0.079470198675497,6297,906810,23007
186346416,3745,41043989,0.8550831041666667,9485190,Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,167,0.044592790387183,6080,1015379,20000
186355057,1679,43944239,0.9155049791666666,6141907,3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,148,0.088147706968434,31073,4598814,1000856
186363698,2414,43585707,0.9080355625,6482130,5UrytXFCG2zh3YRQGTwc61oY1iLA6QitMAidhuku6Mgf,146,0.060480530240265,10920,1594260,286479
186372339,1221,28829826,0.600621375,3080545,8bYQFFFRK8utNNSwZJwo291WwhNfev33yirj6qwZjF3t,61,0.04995904995905,5346,326089,8000
186380980,3535,29236095,0.6090853125,8910520,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,74,0.020933521923621,6501,481039,105000
186389621,1500,8902967,0.18547847916666665,3766788,2nDgb2py4cjHy8dxWGPUUR5641SSHCBEjnGGcuyqCKCh,40,0.026666666666667,5214,208575,6400
186398262,2565,13185014,0.2746877916666667,6438992,524nvr3JESQpYq5UUD7QMkpuDMg8TyyJBGr5m47jWZfe,33,0.012865497076023,5696,187983,15000
186406903,287,19701364,0.41044508333333335,750368,E4r87mnk6kkSaeNpHw2R4fSnzUR2ksajjZJDV5kpUpH2,66,0.22996515679443,5844,385735,8001
186415544,3580,28472037,0.5931674375,9004250,AP9PtZU55e3oeDuFrfMtppD8YPotTzU8avZEnSboHNR7,72,0.020111731843575,5882,423499,20000
186424185,1274,23217881,0.48370585416666667,3219721,BpyjeG4SY9r3TNnc3rP22DP3wpsStFA1FaZWywNPy6dr,40,0.031397174254317,5111,204442,7400
186432826,2018,29454565,0.6136367708333333,5068192,3hsuKJMFf8WrLfihsJPeLX3FdJF2nQu3iJr45pQux8Jy,56,0.027750247770069,5382,301384,15000
186441467,347,24901454,0.5187802916666666,876535,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,36,0.10374639769452,5363,193069,6400
186450108,3602,28579043,0.5953967291666666,9065784,6hB7ht6pw6hEpKFBfDWXhR3LUxUZXiBDauYUdR4s11bB,76,0.021099389228207,5284,401567,10000
186458749,1285,27606811,0.5751418958333333,3269169,5TG2rfiYnenosECgxsdbqNNCUNgdhPeEp4MxqQgrrBcB,65,0.050583657587549,6282,408338,13705
186467390,1716,30841736,0.6425361666666667,4321657,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,34,0.01981351981352,5392,183313,6400
186476031,418,34911349,0.7273197708333333,1079481,BpyjeG4SY9r3TNnc3rP22DP3wpsStFA1FaZWywNPy6dr,74,0.17703349282297,5797,428962,15000
186484672,3037,42700531,0.8895943958333333,7664602,9vE5CDEtr7GHQfZ7aRBJmMbTJZqCFGjkdZarYL1AYeGu,99,0.032597958511689,6002,594204,20000
186493313,2138,23915199,0.4982333125,5384225,2qprVNLV2BP3yApsiFgXoArtsX2oqX3hi7XsKo1vSDVP,73,0.034144059869036,5253,383449,16282
186501954,2403,30455492,0.6344894166666667,6034726,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,73,0.030378693300042,5472,399452,20000
186510595,1624,44307305,0.9230688541666666,4174216,CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,148,0.091133004926108,6442,953431,105000
186519236,3353,42077843,0.8766217291666667,8989217,H4e9pdN7r9oiWJDFk9MRV9j3S5SSQNYYs8YWd4TR7tt1,140,0.041753653444676,13310,1863433,1005000
186527877,2194,32263604,0.6721584166666666,5545617,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,86,0.039197812215132,5596,481233,10000
186536518,2076,22689573,0.4726994375,5218163,CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN,44,0.021194605009634,5371,236325,8000
186545159,463,18987706,0.3955772083333333,1222722,3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt,66,0.14254859611231,6673,440444,75000
186553800,3625,25358444,0.5283009166666667,9195494,DgwzRqBMbhjrXszuUQ177HTaGmzz6Aq3oUm4CD6bGai2,60,0.016551724137931,8766,525987,165000
186562441,538,18721666,0.3900347083333333,1352228,Ei8VLKR3chZAhJzWwj8PopeuedpQiths2ovVCQ2BCvK7,39,0.072490706319703,5242,204455,8001
186571082,1338,44399620,0.9249920833333334,3485642,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,121,0.090433482810164,7201,871284,105000
186579723,259,19341129,0.4029401875,659712,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,62,0.23938223938224,5233,324423,10000
186588364,3673,34382100,0.71629375,9227086,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,104,0.028314729104274,5329,554172,10000
186597005,2197,43452762,0.905265875,5666893,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,136,0.061902594446973,7344,998785,27000
186605646,1801,27837854,0.5799552916666667,4565603,FfM4oeeszBdHJys9yPFV6hkcZB3ea5GuMYj81aVLURVK,88,0.048861743475847,6036,531206,20000
186614287,552,31396359,0.6540908125,1759220,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,123,0.22282608695652,11004,1353440,393148
186622928,3312,35414275,0.7377973958333334,8381769,CVQa1LJVLfcPJWezjcnQ2F8ByUvwLdcSPYjfjxEVyMqB,133,0.040157004830918,6004,798537,12340
186631569,1709,21271593,0.4431581875,4309645,3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4,61,0.035693387946167,5726,349289,8000
186640210,2008,25199121,0.5249816875,5074287,6M6MmdSwyW7UjXb8MzqFRAKQ1ksSXyPTMsXY1DajdNi6,63,0.031374501992032,6088,383574,8133
186648851,172,18132059,0.37775122916666665,460201,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,64,0.37209302325581,5788,370401,8001
186657492,3680,32262593,0.6721373541666666,9273011,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,107,0.029076086956522,5804,621021,10049
186666133,793,21904047,0.4563343125,2078168,2fFev6gBMMzfUzbSdVnnSzNXG9W9iZ9UNZuWpPKJKKjC,55,0.069356872635561,8115,446335,105000
186674774,1981,22604261,0.4709221041666667,5032098,A7o83UHeHCXuExxGscdj6bZWs5bW1RhUw847ntbwX7Di,76,0.038364462392731,6108,464195,20000
186683415,1756,44720066,0.9316680416666666,5177536,524nvr3JESQpYq5UUD7QMkpuDMg8TyyJBGr5m47jWZfe,184,0.10478359908884,13288,2445072,392115
186692056,3498,25285253,0.5267761041666666,8840650,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,54,0.015437392795883,7524,406300,105000
186700697,654,17461668,0.36378475,1644203,2av6anjHUwvpzhbCa9vAUEEybEHs9MSU6qw3pB3o6cC7,29,0.04434250764526,5117,148406,6400
186709338,1744,24810051,0.5168760625,4395850,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,53,0.030389908256881,5598,296699,20000
186717979,784,25088211,0.5226710625,1984122,MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,61,0.07780612244898,5381,328244,9584
186726620,3379,30739209,0.6404001875,8858271,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,67,0.019828351583309,16665,1116541,165000
186735261,463,22169881,0.46187252083333336,1175460,2av6anjHUwvpzhbCa9vAUEEybEHs9MSU6qw3pB3o6cC7,56,0.12095032397408,5374,300920,10000
186743902,1785,25183751,0.5246614791666667,4546904,57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f,80,0.044817927170868,6610,528808,110000
186752543,308,15854749,0.33030727083333333,794166,2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC,41,0.13311688311688,5935,243332,16282
186761184,3622,32708758,0.6814324583333333,9112157,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,75,0.020706791827719,5391,404313,10000
186769825,3154,23505359,0.48969497916666666,7956568,HtzxUabNfYNJR43FUmcpkgmtANZahbq5iASB5oiboXzF,64,0.020291693088142,6143,393136,10000
186778466,2372,19369731,0.4035360625,5952810,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,20,0.0084317032040472,5281,105620,10049
186787107,278,34914805,0.7273917708333333,1110312,AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318,84,0.30215827338129,14829,1245624,572203
186795748,4442,41002343,0.8542154791666666,11198426,EMoYzBCJgHexN2auwmj1tHbmURHJhgWbuZfGoYMernyA,172,0.038721296713192,5360,921852,10049
186804389,1706,36452442,0.759425875,5694872,EgxVyTgh2Msg781wt9EsqYx4fW8wSvfFAHGLaJQjghiL,135,0.079132473622509,25813,3484744,195198
186813030,3155,41274939,0.8598945625,8054304,27CZdxd5UmScUezo2rnVrJXTbwMetz1GDobUmmj1pXEM,51,0.016164817749604,5757,293607,20000
186821671,134,21087693,0.4393269375,354886,EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,43,0.32089552238806,5809,249772,10049
186830312,3566,31560435,0.6575090625,8951282,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,56,0.015703869882221,5224,292563,7400
186838953,1030,24009426,0.500196375,2631186,9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf,72,0.069902912621359,6075,437372,10000
186847594,1881,43954483,0.9157183958333334,4888321,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,94,0.049973418394471,8528,801641,27000
186856235,992,34642626,0.721721375,2987726,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,135,0.13608870967742,12448,1680452,69272
186864876,3583,27299228,0.5687339166666666,9017293,FfM4oeeszBdHJys9yPFV6hkcZB3ea5GuMYj81aVLURVK,41,0.011442924923249,6453,264586,20000
186873517,2917,41888604,0.87267925,7787340,7j7Mu9SMVARGS68dQA7u4548wohtw9UWzfEuNhYe7vGR,125,0.042852245457662,12517,1564679,237300
186882158,130,19866829,0.41389227083333335,345854,4jtynHr95SgNxsvS28BRvPqMV1M6PyzH2TubU4PLCFED,38,0.29230769230769,5571,211708,10000
186890799,718,25617030,0.533688125,1931788,EAwpknXgKuZigFzLu6ybAjnJUBZh2WgX51bRh8aQRtLW,61,0.084958217270195,9403,573575,145000
186899440,3710,35294382,0.735299625,9400307,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,124,0.033423180592992,6416,795613,110000
186908081,790,17701263,0.3687763125,2004481,B5GABybkqGaxxFE6bcN6TEejDF2tuz6yREciLhvvKyMp,33,0.041772151898734,5878,193962,15000
186916722,1771,26764874,0.5576015416666666,4453532,Cs23cJMRuahuKh5oNhVmLhM2UrtaZLULLF3HqrxfTnHc,85,0.047995482778091,5260,447064,10000
186925363,337,22135077,0.4611474375,877590,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,81,0.24035608308605,5558,450179,19001
186934004,3694,38851701,0.8094104375,9309343,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,135,0.036545749864645,5620,758685,10000
186942645,911,14401995,0.3000415625,2284432,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,11,0.012074643249177,5351,58863,7400
186951286,1765,21131174,0.4402327916666667,4437862,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,48,0.027195467422096,5536,265724,20000
186959927,737,38067755,0.7930782291666667,2992935,Bx7SNaHfyeLZDeja9HPsn61XYjeForHtrTxLCb6cu62o,97,0.13161465400271,26401,2560869,962151
186968568,3667,28883609,0.6017418541666667,9299113,YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ,70,0.019089173711481,8046,563225,105000
186977209,1261,22588531,0.47059439583333335,3180694,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,52,0.041237113402062,5700,296387,19001
186985850,2027,28214683,0.5878058958333333,5134656,Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,78,0.038480513073508,6337,494312,20000
186994491,271,18889658,0.3935345416666667,700141,CZqQqmFZYoyWX1NiDNpbLFQUUiH2gmUweFtRV1vVifc8,61,0.22509225092251,5578,340281,19009
187003132,2646,32519043,0.6774800625,6676124,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,69,0.026077097505669,6264,432248,20000
187011773,327,22524192,0.469254,828583,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,59,0.18042813455657,5376,317165,10000
187020414,2349,27345129,0.5696901875,5928853,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,69,0.029374201787995,5981,412706,22100
187029055,253,18190925,0.37897760416666665,674543,6hPGtyetcZPrG3wVDUZJjCwn59Eum3roPzkd1nx2B3oV,65,0.25691699604743,6140,399085,17000
187037696,1188,24708687,0.5147643125,3065868,ChkH4bTk7c5NSGbxvXx89yY2oU7rFJsr3Cq1gPNCCPVe,88,0.074074074074074,7065,621735,110000
187046337,1510,15748975,0.32810364583333335,3795767,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,23,0.01523178807947,5284,121533,10000
187054978,1892,24592522,0.5123442083333334,4761954,Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,58,0.030655391120507,5585,323908,20000
187063619,853,20277354,0.422444875,2169771,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,61,0.071512309495897,5894,359542,19009
187072260,3750,33722002,0.7025417083333333,9512846,6hPGtyetcZPrG3wVDUZJjCwn59Eum3roPzkd1nx2B3oV,99,0.0264,7280,720691,105000
187080901,881,21203787,0.4417455625,2221378,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,63,0.071509648127128,5361,337755,10000
187089542,1956,30658928,0.6387276666666667,4971698,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,95,0.048568507157464,6299,598395,19009
187098183,858,19022192,0.39629566666666666,2191987,G72oBA9cRYUzR8Q9oLvJcNRx5ovcDGFvHsbZKp1BT75W,53,0.061771561771562,6207,328974,55000
187106824,3676,27924115,0.5817523958333334,9246499,Cs23cJMRuahuKh5oNhVmLhM2UrtaZLULLF3HqrxfTnHc,79,0.021490750816104,5797,457997,17000
187115465,1301,21718233,0.4524631875,3409461,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,51,0.039200614911606,10567,538921,267499
187124106,1894,26087411,0.5434877291666667,4790631,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,54,0.028511087645195,6412,346262,20000
187132747,198,17905707,0.3730355625,515212,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,45,0.22727272727273,5454,245424,19219
